university,discipline,condition,demographic,total_peer_speakers,total_demo_speakers,matched_speakers_count,pct_demo_from_database,any_speaker_from_database,num_peer_universities,num_demo_in_database
Yale University,Computer Science,control,URM,4,1,0,0.0,0,40,35
Yale University,Computer Science,control,Black,4,1,0,0.0,0,40,25
Yale University,Computer Science,control,Hispanic,4,0,0,0.0,0,40,10
Yale University,Mathematics,control,female,68,4,0,0.0,0,40,0
Yale University,Mathematics,control,URM,68,1,0,0.0,0,40,35
Yale University,Mathematics,control,Black,68,0,0,0.0,0,40,14
Yale University,Mathematics,control,Hispanic,68,0,0,0.0,0,40,21
Yale University,Physics,treatment,female,23,8,0,0.0,0,40,0
Yale University,Physics,treatment,URM,23,1,0,0.0,0,40,49
Yale University,Physics,treatment,Black,23,0,0,0.0,0,40,15
Yale University,Physics,treatment,Hispanic,23,0,0,0.0,0,40,34
