seminar_id,university,discipline,department,condition,total_speakers,speakers_with_demographics,num_urm,num_black,num_hispanic,num_native_american,num_female,num_male,num_white,num_asian,pct_urm,pct_black,pct_hispanic,pct_native_american,pct_female,pct_male,pct_white,pct_asian,has_any_urm,has_any_black,has_any_hispanic,has_any_native_american,has_any_female,has_fall_speakers,has_spring_speakers,fall_total_speakers,fall_speakers_with_demographics,fall_num_urm,fall_num_black,fall_num_hispanic,fall_num_female,fall_pct_urm,fall_pct_black,fall_pct_hispanic,fall_pct_female,spring_total_speakers,spring_speakers_with_demographics,spring_num_urm,spring_num_black,spring_num_hispanic,spring_num_female,spring_pct_urm,spring_pct_black,spring_pct_hispanic,spring_pct_female,num_speakers_with_phd_year,pct_speakers_with_phd_year,mean_years_from_phd,median_years_from_phd,min_years_from_phd,max_years_from_phd,num_current_students,pct_current_students,treatment,department_std,bin_category,batch_number,total_faculty,urm_faculty,women_faculty,frac_urm_faculty,frac_women_faculty,dept_ranking,general_ranking,missing_dept_rank,num_recipients,total_peer_departments,total_urm_peer_faculty,bin_7_11,bin_1_3,bin_17_26,bin_3_5,bin_5_7,bin_0_1,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,disc_mathematics,disc_physics,disc_computer_science,disc_mechanical_engineering
db9cf3-552ad4-dd,University of North Texas,Mathematics,University of North Texas-Mathematics,treatment,7,7,1,0,1,0,2,5,4,2,14.285714285714285,0.0,14.285714285714285,0.0,28.57142857142857,71.42857142857143,57.14285714285714,28.57142857142857,1,0,1,0,1,1,0,7,7,1,0,1,2,14.285714285714285,0.0,14.285714285714285,28.57142857142857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,85.71428571428571,8.25,8.0,5.0,12.0,2,33.33333333333333,1,University of North Texas-Mathematics,"(1,3]",8.0,25,0,5,0.0,0.2,136.0,135.0,0,2,40,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
dbbef8-3ed7e6-b5,Brown University,Mathematics,Brown University-Mathematics,control,35,35,2,0,2,0,4,31,17,16,5.714285714285714,0.0,5.714285714285714,0.0,11.428571428571429,88.57142857142857,48.57142857142857,45.714285714285715,1,0,1,0,1,1,1,33,33,2,0,2,4,6.0606060606060606,0.0,6.0606060606060606,12.121212121212121,2,2,0,0,0,0,0.0,0.0,0.0,0.0,34,97.14285714285714,11.576923076923077,7.5,1.0,42.0,8,23.52941176470588,0,Brown University-Mathematics,"(7,11]",5.0,20,1,4,0.05,0.2,14.0,9.0,0,10,40,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
dbd0f5-f5a008-99,University of Notre Dame,Chemistry,University of Notre Dame-Chemistry,treatment,24,24,4,1,3,0,10,14,15,5,16.666666666666664,4.166666666666666,12.5,0.0,41.66666666666667,58.333333333333336,62.5,20.833333333333336,1,1,1,0,1,1,1,4,4,0,0,0,2,0.0,0.0,0.0,50.0,20,20,4,1,3,8,20.0,5.0,15.0,40.0,24,100.0,11.55,10.5,6.0,22.0,4,16.666666666666664,1,University of Notre Dame-Chemistry,"(1,3]",6.0,41,1,10,0.024390243902439025,0.24390243902439024,44.0,20.0,0,2,40,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dc2ced-2906a5-dc,Stanford University,Physics,Stanford University-Physics,control,22,22,0,0,0,0,4,18,18,4,0.0,0.0,0.0,0.0,18.181818181818183,81.81818181818183,81.81818181818183,18.181818181818183,0,0,0,0,1,1,1,8,8,0,0,0,1,0.0,0.0,0.0,12.5,14,14,0,0,0,3,0.0,0.0,0.0,21.428571428571427,20,90.9090909090909,29.3,26.5,6.0,64.0,0,0.0,0,Stanford University-Physics,"[0,1]",9.0,41,1,8,0.024390243902439025,0.1951219512195122,2.0,4.0,0,2,40,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
dc9d86-ed5328-15,Iowa State University,Mathematics,Iowa State University-Mathematics,control,27,27,4,1,3,0,6,21,15,8,14.814814814814813,3.7037037037037033,11.11111111111111,0.0,22.22222222222222,77.77777777777779,55.55555555555556,29.629629629629626,1,1,1,0,1,1,1,13,13,1,0,1,3,7.6923076923076925,0.0,7.6923076923076925,23.076923076923077,14,14,3,1,2,3,21.428571428571427,7.142857142857142,14.285714285714285,21.428571428571427,20,74.07407407407408,7.3076923076923075,7.0,1.0,25.0,7,35.0,0,Iowa State University-Mathematics,"(5,7]",10.0,28,0,3,0.0,0.10714285714285714,75.0,90.0,0,8,40,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dcd903-e43435-91,University of Florida,Chemistry,University of Florida-Chemistry,control,42,42,3,3,0,0,9,33,27,12,7.142857142857142,7.142857142857142,0.0,0.0,21.428571428571427,78.57142857142857,64.28571428571429,28.57142857142857,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,42,3,3,0,9,7.142857142857142,7.142857142857142,0.0,21.428571428571427,39,92.85714285714286,18.59259259259259,15.0,1.0,50.0,12,30.76923076923077,0,University of Florida-Chemistry,"[0,1]",7.0,45,1,7,0.022222222222222223,0.15555555555555556,34.0,30.0,0,2,40,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
dd20fd-0c13b6-62,Oregon State University,Mathematics,Oregon State University-Mathematics,treatment,17,17,0,0,0,0,2,15,10,7,0.0,0.0,0.0,0.0,11.76470588235294,88.23529411764706,58.82352941176471,41.17647058823529,0,0,0,0,1,1,1,4,4,0,0,0,0,0.0,0.0,0.0,0.0,13,13,0,0,0,2,0.0,0.0,0.0,15.384615384615385,15,88.23529411764706,16.533333333333335,7.0,3.0,46.0,0,0.0,1,Oregon State University-Mathematics,"(7,11]",10.0,24,1,9,0.041666666666666664,0.375,94.0,104.0,0,1,40,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dd72b4-c616d7-d9,Princeton University,Mathematics,Princeton University-Mathematics,control,15,15,1,0,1,0,2,13,9,5,6.666666666666667,0.0,6.666666666666667,0.0,13.333333333333334,86.66666666666667,60.0,33.33333333333333,1,0,1,0,1,1,1,9,9,1,0,1,1,11.11111111111111,0.0,11.11111111111111,11.11111111111111,6,6,0,0,0,1,0.0,0.0,0.0,16.666666666666664,15,100.0,10.461538461538462,5.0,2.0,35.0,2,13.333333333333334,0,Princeton University-Mathematics,"(17,26]",1.0,12,0,2,0.0,0.16666666666666666,2.0,1.0,0,2,40,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
dd7434-f5068a-05,University of Pennsylvania,Mathematics,University of Pennsylvania-Mathematics,control,2,2,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2,100.0,20.0,20.0,9.0,31.0,0,0.0,0,University of Pennsylvania-Mathematics,"(7,11]",1.0,27,2,5,0.07407407407407407,0.18518518518518517,18.0,6.0,0,3,40,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ddab79-175ccf-2c,Purdue University,Computer Science,Purdue University-Computer Science,treatment,13,13,1,1,0,0,2,11,3,9,7.6923076923076925,7.6923076923076925,0.0,0.0,15.384615384615385,84.61538461538461,23.076923076923077,69.23076923076923,1,1,0,0,1,1,1,8,8,0,0,0,1,0.0,0.0,0.0,12.5,5,5,1,1,0,1,20.0,20.0,0.0,20.0,11,84.61538461538461,11.25,4.5,1.0,35.0,7,63.63636363636363,1,Purdue University-Computer Science,"(3,5]",4.0,78,1,13,0.01282051282051282,0.16666666666666666,19.0,45.0,0,2,40,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ddf207-3e049e-2a,University of Missouri,Physics,University of Missouri-Physics,treatment,17,17,2,0,2,0,1,16,5,10,11.76470588235294,0.0,11.76470588235294,0.0,5.88235294117647,94.11764705882352,29.411764705882355,58.82352941176471,1,0,1,0,1,1,1,7,7,0,0,0,0,0.0,0.0,0.0,0.0,10,10,2,0,2,1,20.0,0.0,20.0,10.0,14,82.35294117647058,21.214285714285715,18.5,8.0,38.0,0,0.0,1,University of Missouri-Physics,"(1,3]",8.0,24,0,3,0.0,0.125,106.0,98.0,0,2,40,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
de3940-ebf8ce-8d,University of Montana,Chemistry,University of Montana-Chemistry,treatment,22,22,1,0,0,1,10,12,19,2,4.545454545454546,0.0,0.0,4.545454545454546,45.45454545454545,54.54545454545454,86.36363636363636,9.090909090909092,1,0,0,1,1,1,1,9,9,0,0,0,3,0.0,0.0,0.0,33.33333333333333,13,13,1,0,0,7,7.6923076923076925,0.0,0.0,53.84615384615385,11,50.0,21.363636363636363,16.0,10.0,44.0,0,0.0,1,University of Montana-Chemistry,"(1,3]",4.0,13,0,2,0.0,0.15384615384615385,133.0,146.0,0,2,40,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
de5b85-b316ce-6b,"University of California, Irvine",Mechanical Engineering,"University of California, Irvine-Mechanical Engineering",control,20,20,1,0,1,0,2,18,15,4,5.0,0.0,5.0,0.0,10.0,90.0,75.0,20.0,1,0,1,0,1,1,1,10,10,0,0,0,2,0.0,0.0,0.0,20.0,10,10,1,0,1,0,10.0,0.0,10.0,0.0,19,95.0,23.36842105263158,23.0,2.0,47.0,0,0.0,0,"University of California, Irvine-Mechanical Engineering","[0,1]",9.0,39,0,11,0.0,0.28205128205128205,45.0,34.0,0,2,40,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
de7ff9-a46eed-07,University of Wisconsin-Madison,Mathematics,University of Wisconsin-Madison-Mathematics,control,20,20,1,1,0,0,1,19,15,4,5.0,5.0,0.0,0.0,5.0,95.0,75.0,20.0,1,1,0,0,1,1,1,6,6,0,0,0,0,0.0,0.0,0.0,0.0,14,14,1,1,0,1,7.142857142857142,7.142857142857142,0.0,7.142857142857142,20,100.0,22.8,21.0,3.0,50.0,0,0.0,0,University of Wisconsin-Madison-Mathematics,"(11,17]",7.0,58,4,11,0.06896551724137931,0.1896551724137931,19.0,38.0,0,15,40,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
dec363-0aa6bf-f0,University of Illinois Urbana-Champaign,Physics,University of Illinois Urbana-Champaign-Physics,treatment,21,21,1,1,0,0,3,18,15,5,4.761904761904762,4.761904761904762,0.0,0.0,14.285714285714285,85.71428571428571,71.42857142857143,23.809523809523807,1,1,0,0,1,1,1,11,11,0,0,0,0,0.0,0.0,0.0,0.0,10,10,1,1,0,3,10.0,10.0,0.0,30.0,19,90.47619047619048,28.526315789473685,28.0,5.0,65.0,0,0.0,1,University of Illinois Urbana-Champaign-Physics,"(7,11]",9.0,64,6,16,0.09375,0.25,11.0,37.0,0,2,40,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ded33b-d2e50a-a6,Purdue University,Computer Science,Purdue University-Computer Science,treatment,31,31,0,0,0,0,1,30,16,15,0.0,0.0,0.0,0.0,3.225806451612903,96.7741935483871,51.61290322580645,48.38709677419355,0,0,0,0,1,1,1,20,20,0,0,0,1,0.0,0.0,0.0,5.0,11,11,0,0,0,0,0.0,0.0,0.0,0.0,31,100.0,8.0,6.0,1.0,43.0,1,3.225806451612903,1,Purdue University-Computer Science,"(3,5]",4.0,78,1,13,0.01282051282051282,0.16666666666666666,19.0,45.0,0,2,40,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
dedd0a-716edb-1b,Temple University,Mathematics,Temple University-Mathematics,control,13,13,0,0,0,0,7,6,7,6,0.0,0.0,0.0,0.0,53.84615384615385,46.15384615384615,53.84615384615385,46.15384615384615,0,0,0,0,1,1,1,9,9,0,0,0,5,0.0,0.0,0.0,55.55555555555556,4,4,0,0,0,2,0.0,0.0,0.0,50.0,11,84.61538461538461,9.333333333333334,7.0,1.0,18.0,2,18.181818181818183,0,Temple University-Mathematics,"(5,7]",5.0,20,1,4,0.05,0.2,83.0,78.0,0,7,40,27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
def1f6-769030-df,George Washington University,Chemistry,George Washington University-Chemistry,treatment,16,16,3,1,2,0,7,9,11,2,18.75,6.25,12.5,0.0,43.75,56.25,68.75,12.5,1,1,1,0,1,1,1,3,3,1,0,1,1,33.33333333333333,0.0,33.33333333333333,33.33333333333333,13,13,2,1,1,6,15.384615384615385,7.6923076923076925,7.6923076923076925,46.15384615384615,13,81.25,19.375,20.5,2.0,42.0,5,38.46153846153847,1,George Washington University-Chemistry,"[0,1]",4.0,14,2,4,0.14285714285714285,0.2857142857142857,102.0,62.0,0,2,40,34,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
df0f44-8f708d-a7,"University of California, Los Angeles",Mathematics,"University of California, Los Angeles-Mathematics",control,9,9,0,0,0,0,0,9,3,6,0.0,0.0,0.0,0.0,0.0,100.0,33.33333333333333,66.66666666666666,0,0,0,0,0,1,0,9,9,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,88.88888888888889,4.666666666666667,3.0,1.0,10.0,5,62.5,0,"University of California, Los Angeles-Mathematics","(17,26]",6.0,51,2,6,0.0392156862745098,0.11764705882352941,7.0,16.0,0,2,40,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
df1734-108d8a-11,Massachusetts Institute of Technology,Computer Science,Massachusetts Institute of Technology-Computer Science,control,12,12,0,0,0,0,2,10,7,5,0.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,58.333333333333336,41.66666666666667,0,0,0,0,1,1,1,3,3,0,0,0,0,0.0,0.0,0.0,0.0,9,9,0,0,0,2,0.0,0.0,0.0,22.22222222222222,8,66.66666666666666,11.0,5.0,1.0,42.0,3,37.5,0,Massachusetts Institute of Technology-Computer Science,"(3,5]",8.0,63,2,13,0.031746031746031744,0.20634920634920634,2.0,2.0,0,5,40,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
df33b5-6d426e-82,Massachusetts Institute of Technology,Computer Science,Massachusetts Institute of Technology-Computer Science,control,17,17,0,0,0,0,2,15,15,2,0.0,0.0,0.0,0.0,11.76470588235294,88.23529411764706,88.23529411764706,11.76470588235294,0,0,0,0,1,1,1,7,7,0,0,0,1,0.0,0.0,0.0,14.285714285714285,10,10,0,0,0,1,0.0,0.0,0.0,10.0,16,94.11764705882352,21.0,18.0,3.0,48.0,1,6.25,0,Massachusetts Institute of Technology-Computer Science,"(3,5]",5.0,63,2,13,0.031746031746031744,0.20634920634920634,2.0,2.0,0,5,40,34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
df9bc4-60a724-a2,Florida State University,Chemistry,Florida State University-Chemistry,control,32,32,4,3,1,0,5,27,16,12,12.5,9.375,3.125,0.0,15.625,84.375,50.0,37.5,1,1,1,0,1,1,1,23,23,3,2,1,5,13.043478260869565,8.695652173913043,4.3478260869565215,21.73913043478261,9,9,1,1,0,0,11.11111111111111,11.11111111111111,0.0,0.0,28,87.5,16.833333333333332,16.5,8.0,29.0,16,57.14285714285714,0,Florida State University-Chemistry,"(7,11]",4.0,33,0,6,0.0,0.18181818181818182,56.0,52.0,0,3,40,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dffd39-41b7b0-14,"University of California, Irvine",Computer Science,"University of California, Irvine-Computer Science",treatment,21,21,0,0,0,0,0,21,9,12,0.0,0.0,0.0,0.0,0.0,100.0,42.857142857142854,57.14285714285714,0,0,0,0,0,1,1,10,10,0,0,0,0,0.0,0.0,0.0,0.0,11,11,0,0,0,0,0.0,0.0,0.0,0.0,20,95.23809523809523,17.41176470588235,14.0,2.0,38.0,3,15.0,1,"University of California, Irvine-Computer Science","(5,7]",2.0,54,2,10,0.037037037037037035,0.18518518518518517,33.0,34.0,0,3,40,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
dffebf-43f15b-8a,University of Houston,Chemistry,University of Houston-Chemistry,treatment,27,27,1,0,1,0,4,23,20,6,3.7037037037037033,0.0,3.7037037037037033,0.0,14.814814814814813,85.18518518518519,74.07407407407408,22.22222222222222,1,0,1,0,1,1,1,11,11,0,0,0,1,0.0,0.0,0.0,9.090909090909092,16,16,1,0,1,3,6.25,0.0,6.25,18.75,24,88.88888888888889,16.958333333333332,15.0,8.0,39.0,0,0.0,1,University of Houston-Chemistry,"[0,1]",8.0,32,1,6,0.03125,0.1875,78.0,102.0,0,2,40,41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
e00233-07d0ce-1c,University of Colorado Denver,Chemistry,University of Colorado Denver-Chemistry,treatment,11,11,1,1,0,0,2,9,5,5,9.090909090909092,9.090909090909092,0.0,0.0,18.181818181818183,81.81818181818183,45.45454545454545,45.45454545454545,1,1,0,0,1,1,0,11,11,1,1,0,2,9.090909090909092,9.090909090909092,0.0,18.181818181818183,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,90.9090909090909,17.8,16.0,7.0,36.0,0,0.0,1,University of Colorado Denver-Chemistry,"(1,3]",7.0,13,1,3,0.07692307692307693,0.23076923076923078,130.0,130.0,0,2,40,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e06e18-dde140-34,Columbia University,Mathematics,Columbia University-Mathematics,treatment,12,12,0,0,0,0,0,12,6,6,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12,12,0,0,0,0,0.0,0.0,0.0,0.0,12,100.0,13.0,3.0,2.0,48.0,4,33.33333333333333,1,Columbia University-Mathematics,"(11,17]",6.0,31,0,6,0.0,0.1935483870967742,11.0,12.0,0,17,40,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
e07029-756bcc-d6,University of Wisconsin-Madison,Chemistry,University of Wisconsin-Madison-Chemistry,treatment,9,9,2,1,1,0,2,7,6,1,22.22222222222222,11.11111111111111,11.11111111111111,0.0,22.22222222222222,77.77777777777779,66.66666666666666,11.11111111111111,1,1,1,0,1,1,1,5,5,1,1,0,2,20.0,20.0,0.0,40.0,4,4,1,0,1,0,25.0,0.0,25.0,0.0,8,88.88888888888889,24.5,20.5,13.0,45.0,0,0.0,1,University of Wisconsin-Madison-Chemistry,"(7,11]",3.0,39,0,10,0.0,0.2564102564102564,14.0,38.0,0,2,40,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e077f4-d030f7-25,Rutgers University-New Brunswick,Chemistry,Rutgers University-New Brunswick-Chemistry,treatment,6,6,1,0,1,0,2,4,1,4,16.666666666666664,0.0,16.666666666666664,0.0,33.33333333333333,66.66666666666666,16.666666666666664,66.66666666666666,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,6,1,0,1,2,16.666666666666664,0.0,16.666666666666664,33.33333333333333,6,100.0,10.5,4.5,2.0,33.0,0,0.0,1,Rutgers University-New Brunswick-Chemistry,"(3,5]",3.0,37,3,10,0.08108108108108109,0.2702702702702703,65.0,40.0,0,2,40,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e09f61-d1354f-65,Indiana University Bloomington,Physics,Indiana University Bloomington-Physics,control,4,4,1,0,1,0,0,4,1,2,25.0,0.0,25.0,0.0,0.0,100.0,25.0,50.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,1,0,1,0,25.0,0.0,25.0,0.0,4,100.0,24.0,27.0,11.0,34.0,1,25.0,0,Indiana University Bloomington-Physics,"(1,3]",8.0,34,2,6,0.058823529411764705,0.17647058823529413,52.0,68.0,0,3,40,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
e0a24e-6b3a34-3b,Columbia University,Physics,Columbia University-Physics,treatment,15,15,0,0,0,0,2,13,13,2,0.0,0.0,0.0,0.0,13.333333333333334,86.66666666666667,86.66666666666667,13.333333333333334,0,0,0,0,1,1,1,3,3,0,0,0,0,0.0,0.0,0.0,0.0,12,12,0,0,0,2,0.0,0.0,0.0,16.666666666666664,10,66.66666666666666,15.4,9.5,6.0,46.0,0,0.0,1,Columbia University-Physics,"(5,7]",6.0,37,3,7,0.08108108108108109,0.1891891891891892,9.0,12.0,0,5,40,48,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
e0b321-06e3a5-fd,Cornell University,Computer Science,Cornell University-Computer Science,control,9,9,1,0,1,0,1,8,4,4,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,88.88888888888889,44.44444444444444,44.44444444444444,1,0,1,0,1,1,0,9,9,1,0,1,1,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,77.77777777777779,10.285714285714286,13.0,1.0,14.0,0,0.0,0,Cornell University-Computer Science,"(7,11]",5.0,66,2,16,0.030303030303030304,0.24242424242424243,6.0,13.0,0,8,40,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
e0bb44-3b6096-91,University of Massachusetts Amherst,Mathematics,University of Massachusetts Amherst-Mathematics,control,3,3,1,0,1,0,0,3,1,1,33.33333333333333,0.0,33.33333333333333,0.0,0.0,100.0,33.33333333333333,33.33333333333333,1,0,1,0,0,1,0,3,3,1,0,1,0,33.33333333333333,0.0,33.33333333333333,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,100.0,6.666666666666667,6.0,5.0,9.0,0,0.0,0,University of Massachusetts Amherst-Mathematics,"(11,17]",3.0,45,2,12,0.044444444444444446,0.26666666666666666,62.0,64.0,0,4,40,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
e0d5ca-21e936-43,"University of California, Berkeley",Chemistry,"University of California, Berkeley-Chemistry",treatment,4,4,0,0,0,0,0,4,1,3,0.0,0.0,0.0,0.0,0.0,100.0,25.0,75.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,4,100.0,25.25,25.5,14.0,36.0,0,0.0,1,"University of California, Berkeley-Chemistry","(11,17]",3.0,52,3,14,0.057692307692307696,0.2692307692307692,3.0,15.0,0,2,40,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e11e1c-cc16b0-26,Columbia University,Mathematics,Columbia University-Mathematics,treatment,14,14,2,1,1,0,3,11,10,2,14.285714285714285,7.142857142857142,7.142857142857142,0.0,21.428571428571427,78.57142857142857,71.42857142857143,14.285714285714285,1,1,1,0,1,1,1,7,7,2,1,1,2,28.57142857142857,14.285714285714285,14.285714285714285,28.57142857142857,7,7,0,0,0,1,0.0,0.0,0.0,14.285714285714285,14,100.0,4.5,4.0,1.0,9.0,6,42.857142857142854,1,Columbia University-Mathematics,"(11,17]",2.0,31,0,6,0.0,0.1935483870967742,11.0,12.0,0,17,40,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
e13ab9-948e25-5d,University of Miami,Mathematics,University of Miami-Mathematics,treatment,7,7,0,0,0,0,3,4,6,1,0.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,85.71428571428571,14.285714285714285,0,0,0,0,1,1,1,2,2,0,0,0,2,0.0,0.0,0.0,100.0,5,5,0,0,0,1,0.0,0.0,0.0,20.0,6,85.71428571428571,27.5,23.0,13.0,47.0,0,0.0,1,University of Miami-Mathematics,"(1,3]",9.0,29,2,1,0.06896551724137931,0.034482758620689655,89.0,65.0,0,1,40,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e14c3e-4e177c-ea,University of New Mexico,Physics,University of New Mexico-Physics,control,4,4,0,0,0,0,0,4,2,2,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,4,100.0,27.75,31.0,13.0,36.0,0,0.0,0,University of New Mexico-Physics,"(3,5]",6.0,24,2,6,0.08333333333333333,0.25,77.0,131.0,0,2,40,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
e15d24-5ab08a-b5,Rice University,Chemistry,Rice University-Chemistry,treatment,45,45,3,2,1,0,9,36,28,14,6.666666666666667,4.444444444444445,2.2222222222222223,0.0,20.0,80.0,62.22222222222222,31.11111111111111,1,1,1,0,1,1,1,19,19,0,0,0,5,0.0,0.0,0.0,26.31578947368421,26,26,3,2,1,4,11.538461538461538,7.6923076923076925,3.8461538461538463,15.384615384615385,42,93.33333333333333,16.666666666666668,13.5,4.0,47.0,0,0.0,1,Rice University-Chemistry,"[0,1]",3.0,28,2,5,0.07142857142857142,0.17857142857142858,28.0,17.0,0,2,40,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
e17c10-3cde42-01,University of Pittsburgh,Physics,University of Pittsburgh-Physics,treatment,27,27,0,0,0,0,3,24,16,11,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889,59.25925925925925,40.74074074074074,0,0,0,0,1,1,1,17,17,0,0,0,1,0.0,0.0,0.0,5.88235294117647,10,10,0,0,0,2,0.0,0.0,0.0,20.0,23,85.18518518518519,9.0,6.0,1.0,34.0,8,34.78260869565217,1,University of Pittsburgh-Physics,"(1,3]",8.0,37,0,4,0.0,0.10810810810810811,43.0,66.0,0,2,40,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
e18cb9-0c2421-4d,"University of California, Irvine",Mathematics,"University of California, Irvine-Mathematics",control,4,4,0,0,0,0,1,3,2,2,0.0,0.0,0.0,0.0,25.0,75.0,50.0,50.0,0,0,0,0,1,1,0,4,4,0,0,0,1,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,100.0,4.25,4.5,2.0,6.0,0,0.0,0,"University of California, Irvine-Mathematics","(11,17]",9.0,43,3,4,0.06976744186046512,0.09302325581395349,37.0,34.0,0,2,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
e191e4-9ea3e8-79,Tulane University,Mathematics,Tulane University-Mathematics,treatment,19,19,2,1,1,0,3,16,9,8,10.526315789473683,5.263157894736842,5.263157894736842,0.0,15.789473684210526,84.21052631578947,47.368421052631575,42.10526315789473,1,1,1,0,1,1,1,9,9,0,0,0,2,0.0,0.0,0.0,22.22222222222222,10,10,2,1,1,1,20.0,10.0,10.0,10.0,18,94.73684210526315,11.071428571428571,6.0,1.0,47.0,4,22.22222222222222,1,Tulane University-Mathematics,"(7,11]",8.0,23,1,4,0.043478260869565216,0.17391304347826086,77.0,69.0,0,7,40,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
e1abab-0d17ba-7d,Florida State University,Chemistry,Florida State University-Chemistry,control,12,12,2,0,2,0,2,10,6,4,16.666666666666664,0.0,16.666666666666664,0.0,16.666666666666664,83.33333333333334,50.0,33.33333333333333,1,0,1,0,1,1,1,6,6,0,0,0,1,0.0,0.0,0.0,16.666666666666664,6,6,2,0,2,1,33.33333333333333,0.0,33.33333333333333,16.666666666666664,11,91.66666666666666,22.3,20.5,8.0,38.0,1,9.090909090909092,0,Florida State University-Chemistry,"(7,11]",4.0,33,0,6,0.0,0.18181818181818182,56.0,52.0,0,3,40,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
